chr	start	end	context	WT_1	WT_2	A4_1	A4_2	A17_1	A17_2
SL4.0ch00	6800000	6900000	CHH	15.0260674929222	13.8358732753233	16.9360561381377	15.6358541782201	13.8852795006095	13.9512913592002
SL4.0ch00	6900000	7000000	CG	65.6685453476712	72.8800637626919	75.4170438380965	67.8293283631765	60.7490711918867	67.21581994265
SL4.0ch00	6900000	7000000	CHG	38.8888888888889	46.1364065747213	48.1705161442376	41.9748046191532	35.0526673462453	41.2194409272426
SL4.0ch00	6900000	7000000	CHH	9.86612829571947	10.6107652041032	13.1855426922003	10.8798820475803	8.54147724233834	10.1154833190761
SL4.0ch00	7000000	7100000	CG	24.9888617799936	25.9601213697443	50.7752085634833	26.4464884851528	24.8190347638519	26.2450677188866
SL4.0ch00	7000000	7100000	CHG	10.0741501705586	10.3831592514029	22.2703222703223	10.9178987455197	9.83579503259345	10.5090130838647
SL4.0ch00	7000000	7100000	CHH	2.15716705893054	2.15377529577708	5.01899722916894	2.48660986552501	2.07579185520362	2.23709697426551
SL4.0ch00	7100000	7200000	CG	89.3861209964413	90.1790790221717	90.3407362336477	89.2389525368249	84.035735094193	84.5067160722557
SL4.0ch00	7100000	7200000	CHG	70.2924420812761	72.0753793441018	72.3743995845774	69.9347927340475	63.3466466966217	63.142523364486
SL4.0ch00	7100000	7200000	CHH	12.0588562047129	10.7962489343564	13.77408287147	11.1696211331248	8.99386754376453	9.31413222326916
SL4.0ch00	7200000	7300000	CG	90.8696761030349	91.1040787623066	90	89.0364188163885	86.2740204641877	86.4929619646601
SL4.0ch00	7200000	7300000	CHG	74.4588744588745	73.3134328358209	72.9979466119097	66.7922159447583	56.8477587275356	58.7305507532724
SL4.0ch00	7200000	7300000	CHH	12.8817400436669	12.1163578111916	13.8884462151394	11.8821514750525	8.78789441121881	8.72893872260904
SL4.0ch00	7300000	7400000	CG	52.4815643383876	58.5236541598695	78.6831275720165	43.5994331601323	43.5232416121848	41.8528610354223
SL4.0ch00	7300000	7400000	CHG	42.481638964051	43.9983270598076	55.1600441501104	33.7351740229438	32.1595975763119	31.6929698708752
SL4.0ch00	7300000	7400000	CHH	9.42063960243828	9.47239263803681	14.4438810006761	8.79462590201291	7.89289770245479	7.6079948420374
SL4.0ch00	7400000	7500000	CG	91.8746462203468	91.8671920851849	91.2955465587045	90.5989045523929	86.0282665128353	86.5465669612508
SL4.0ch00	7400000	7500000	CHG	73.858626084483	72.3289865019446	71.2669874229763	70.9681342738993	67.2399035094545	67.1304679310016
SL4.0ch00	7400000	7500000	CHH	14.8363014930743	14.0285911126421	16.7059804965049	15.1751762838262	12.9633142830041	13.0795984173249
SL4.0ch00	7500000	7600000	CG	83.0993239729589	90.4450796243365	86.0204081632653	87.2032193158954	79.5558086560364	80.6761565836299
SL4.0ch00	7500000	7600000	CHG	65.2222532848756	71.4616096207216	73.1966590736522	68.666359021689	61.9178082191781	63.1332813717849
SL4.0ch00	7500000	7600000	CHH	12.6628895184136	11.304446718981	16.6251246261216	13.2270548143014	11.0581395348837	9.97527577025485
SL4.0ch00	7600000	7700000	CG	87.517952735344	87.8162588137702	88.0765456329735	85.8446018458897	82.8924291142941	84.0996956485975
SL4.0ch00	7600000	7700000	CHG	60.8367024081561	61.298919904615	61.2248213125406	53.797379174299	50.657513053568	53.9897755056679
SL4.0ch00	7600000	7700000	CHH	10.7452339688042	9.59266744470695	10.8519605463492	8.75976884151271	7.65844448258802	7.851432340532
SL4.0ch00	7700000	7800000	CG	92.2022103970528	92.8097416403582	93.2694386394754	92.4172888554011	88.122555410691	88.8888888888889
SL4.0ch00	7700000	7800000	CHG	70.8907152376721	71.0911136107986	69.6511694730188	70.7134374714534	67.0671418716946	68.4993487351752
SL4.0ch00	7700000	7800000	CHH	14.5925268876816	13.636583205861	16.7319634338104	14.574891921675	12.6361561975287	12.8672020408429
SL4.0ch00	7800000	7900000	CG	91.8244582678242	91.8813749189317	91.3317043372022	90.5451185709886	87.2279004447219	87.3575032704167
SL4.0ch00	7800000	7900000	CHG	64.846547314578	65.90001079797	64.5986722993361	63.3642691415313	60.4749851101846	61.5843878096596
SL4.0ch00	7800000	7900000	CHH	14.5492097935921	13.6836100899987	16.7395167252494	14.9113290676822	13.1952495405062	13.1562185719075
SL4.0ch00	7900000	8000000	CG	82.1424411572336	82.914765404577	82.6127518554103	82.429671833124	79.2808311352748	79.9053441135871
SL4.0ch00	7900000	8000000	CHG	54.5613903288007	56.9189993490189	54.342754505853	56.1148564294632	52.1233939181081	53.8940693770981
SL4.0ch00	7900000	8000000	CHH	6.59560138414733	6.58375325509824	6.64294232478295	7.15758769322235	6.01998339240067	6.24821741433403
SL4.0ch00	8000000	8100000	CG	77.5259678942399	78.5337386018237	79.8062203083487	77.3645793315405	74.4158255954784	75.2586604113434
SL4.0ch00	8000000	8100000	CHG	48.9163845764756	48.9339180402238	52.0376674195909	48.9876000627845	45.7637114212699	47.4839048745237
SL4.0ch00	8000000	8100000	CHH	5.21354733405876	4.96674349687191	5.74551166469398	5.43518582125438	4.69878472222222	4.92347576922202
SL4.0ch00	8100000	8200000	CG	80.3732280638794	81.7938112745098	81.6133274879439	80.649696610922	77.1027828650556	77.5851869380028
SL4.0ch00	8100000	8200000	CHG	66.1006921848193	70.1595185786608	62.5036475051065	65.8299518731717	62.8860083873427	63.5394298407997
SL4.0ch00	8100000	8200000	CHH	9.8376065605653	10.2504099208813	8.32846938491898	10.3713585455899	8.78595963933019	9.1858825898701
SL4.0ch00	8200000	8300000	CG	91.2002253944403	91.9611481817823	91.3712704999012	90.6760881381444	88.0489289544625	87.4796959261906
SL4.0ch00	8200000	8300000	CHG	61.868918670828	61.9786839666358	62.927842840952	62.4589137580216	59.4019005030743	59.6907343518975
SL4.0ch00	8200000	8300000	CHH	14.2149474710758	13.4872741471726	16.4533646367185	15.5408694349796	13.0692472103117	13.4779798454623
SL4.0ch00	8300000	8400000	CG	86.3310531274321	86.7879933821792	87.1632856667775	86.4501024290313	83.594465602854	82.7772976087583
SL4.0ch00	8300000	8400000	CHG	54.9454480414953	56.806499751285	53.6105380098397	55.1442164733869	50.9686727122836	52.5234741784038
SL4.0ch00	8300000	8400000	CHH	10.1136075145976	9.49248120300752	10.9519468680818	10.3645846715141	8.42450015432628	8.57345635202271
SL4.0ch00	8400000	8500000	CG	82.9248500021582	84.52576274311	83.8474799716053	83.6220559507574	80.1262288104803	80.51717160037
SL4.0ch00	8400000	8500000	CHG	52.9120096427789	53.2726434662365	53.3842865470562	52.7178602243313	49.1021528489699	49.7870219322095
SL4.0ch00	8400000	8500000	CHH	7.50048404632944	7.80529267256123	7.98262967046527	8.07911253831557	7.00017834849296	7.38128934654238
SL4.0ch00	8500000	8600000	CG	90.8342525086761	91.3408515077749	91.7590185615907	91.01428906067	87.8874933190807	86.736906165608
SL4.0ch00	8500000	8600000	CHG	61.3673421849522	62.8684101286841	61.4556931758405	62.5379418388329	59.2041976388282	58.6088379705401
SL4.0ch00	8500000	8600000	CHH	14.267974317364	13.7194890603263	16.289176149965	15.215795654727	13.289686825054	13.8602542623435
SL4.0ch00	8600000	8700000	CG	92.3047674758701	92.7593331091145	92.6292175983153	91.8657362603779	88.1899830600569	88.322309079976
SL4.0ch00	8600000	8700000	CHG	60.9452257111668	62.1885937821701	62.6217714942299	60.1781737193764	57.1070583321732	57.963125548727
SL4.0ch00	8600000	8700000	CHH	15.0135773595567	14.2161181653278	17.0421459905019	15.5858583053295	13.6391667808688	13.8216764548852
SL4.0ch00	8700000	8800000	CG	91.1902272602212	92.1377388535032	92.3968596870225	91.4232320251795	88.7707437000615	88.8099334280799
SL4.0ch00	8700000	8800000	CHG	60.9674728940784	60.5024311183144	59.3770209096788	57.8793774319066	54.5999187652315	54.9455984174085
SL4.0ch00	8700000	8800000	CHH	13.6148728513053	12.7369969247226	16.7428086044216	13.8274184237293	11.40818102698	11.9279158177732
SL4.0ch00	8800000	8900000	CG	84.4626850293643	84.8765432098765	84.2945400947094	84.4658234660926	80.9915834981373	80.7393715341959
SL4.0ch00	8800000	8900000	CHG	54.7186495176849	55.2799433026223	52.4537922243467	55.1734361102876	52.975821450713	52.4059701492537
SL4.0ch00	8800000	8900000	CHH	11.1647523087563	10.6173179233168	12.2576236439737	11.5872057936029	9.93452099083947	10.5638561453563
SL4.0ch00	8900000	9000000	CG	88.4393063583815	89.1679596586501	89.2702969782077	88.5922330097087	85.4005167958656	85.6307623116708
SL4.0ch00	8900000	9000000	CHG	67.1819019346914	67.5652021704884	67.5511602859101	66.9504351116156	64.6614710180224	63.7149315250632
SL4.0ch00	8900000	9000000	CHH	14.3191430354295	13.0319593953929	15.7539272254277	13.9221646105251	12.7142333866708	12.7928557392083
SL4.0ch00	9000000	9100000	CG	90.4139730840739	90.5451395334447	91.0330340776816	90.7279185983503	87.5094577553594	87.4546243236456
SL4.0ch00	9000000	9100000	CHG	55.6790492882486	55.456774984672	57.2889512733106	57.3835695689905	53.0964978584026	52.3133484162896
SL4.0ch00	9000000	9100000	CHH	12.1951664553093	11.6225111074543	13.6418038197341	13.5860341065223	11.6640363542751	11.6280761304401
SL4.0ch00	9100000	9200000	CG	92.5108221275993	92.928354306774	93.2768295292193	92.5835778071505	89.1871697710413	89.3816333648911
SL4.0ch00	9100000	9200000	CHG	57.1780095903087	57.6963311664051	58.946655486035	57.669356352036	54.4683707976925	54.4405625201844
SL4.0ch00	9100000	9200000	CHH	14.566982128435	14.0608344054402	16.8058283544678	15.701785356451	13.3784192232129	13.7336365491705
SL4.0ch00	9200000	9300000	CG	92.1455267460874	92.7520316274984	93.0194792759807	92.3435397039031	88.8128912589845	88.9357095913712
SL4.0ch00	9200000	9300000	CHG	57.0501999111506	57.5341426403642	58.1869265856154	58.14508793208	53.8345903636316	53.2246798603027
SL4.0ch00	9200000	9300000	CHH	14.2998712852115	13.6870707968974	16.5625898033563	15.7005214012411	13.304452499643	13.2876743360693
SL4.0ch00	9300000	9400000	CG	91.7428685926628	91.991624330633	92.4525239409187	91.593975739403	88.5708619777895	88.0306028228466
SL4.0ch00	9300000	9400000	CHG	61.7260172929558	62.0414790759466	62.2412125120929	61.4253563390848	57.3579641121855	58.7494247583985
SL4.0ch00	9300000	9400000	CHH	14.8429748719299	13.8479124707419	16.8299015660691	15.4133829538821	13.2267373656797	14.097306104104
SL4.0ch00	9400000	9500000	CG	92.4025838093244	92.285399194686	93.1457867130797	92.5035887075336	88.8571526304987	88.5694796335997
SL4.0ch00	9400000	9500000	CHG	60.6979724622917	60.3546619980799	62.5019477484028	61.7778031514044	57.8122124480106	57.3961242278074
SL4.0ch00	9400000	9500000	CHH	14.4259936558562	13.26319216313	16.8476804378182	15.6895563097618	13.0706610872007	13.1657415990083
SL4.0ch00	9500000	9600000	CG	92.912747324035	92.612293144208	93.1532104259377	92.9835265405735	89.1807176826632	89.7676031911204
SL4.0ch00	9500000	9600000	CHG	60.7624181748171	58.809993425378	59.4849153789551	58.9822404371585	54.639684106614	54.1497702081644
SL4.0ch00	9500000	9600000	CHH	15.0333016175071	13.5895032802249	16.9669446098868	16.1624817893564	14.0137707573917	13.7112593173794
SL4.0ch00	9600000	9700000	CG	86.6976744186046	88.1706114398422	86.6571493596508	87.4106821569938	83.2758412006778	84.365851728776
SL4.0ch00	9600000	9700000	CHG	54.8238088953412	56.4804342908844	55.5582279089903	56.2395808525839	53.3114578450412	52.5758969641214
SL4.0ch00	9600000	9700000	CHH	13.0382938130281	13.4242433053238	15.5275555223211	14.8017648140205	11.7815669557548	12.5976175490128
SL4.0ch01	0	100000	CG	79.7154840172297	69.4272697689554	87.0111173318404	71.6470588235294	70.0810090795411	70.9134313355949
SL4.0ch01	0	100000	CHG	16.8396770472895	14.222941720629	28.0585332652714	14.1038846380224	14.0181235495635	13.2283652412477
SL4.0ch01	0	100000	CHH	8.21340988156569	6.12905638603652	9.25704014379868	6.60582861010067	5.9010696393916104	5.68290724480017
SL4.0ch01	100000	200000	CG	66.8335325762104	62.586253248499	74.9561018437226	58.9912463526469	59.2444444444444	59.9616450031963
SL4.0ch01	100000	200000	CHG	12.5423489553924	13.504125054277	20.8272859216255	12.7673416280394	12.6352912562325	12.2469432752055
SL4.0ch01	100000	200000	CHH	6.21773580375365	5.31524420325604	7.75227542540562	5.26970755755516	4.75609583114654	4.86832053395521
SL4.0ch01	200000	300000	CG	70.1497251879462	66.7999347258486	72.4710509067074	65.0134151015715	63.8162544169611	64.8907966165888
SL4.0ch01	200000	300000	CHG	17.479674796748	16.6919465511015	21.5913267181183	15.019238423776	15.2052284992821	13.7056109859457
SL4.0ch01	200000	300000	CHH	6.57085439376408	5.75047167917787	8.55937094214399	6.36317006842222	5.47002770831925	5.20011920967209
SL4.0ch01	300000	400000	CG	69.3895870736086	63.007614213198	71.699041062208	59.651153178474	60.9531577720811	61.2973906115132
SL4.0ch01	300000	400000	CHG	12.3186788663245	13.4182174338883	16.5767634854772	11.6553188373966	13.3457150437782	11.5699599233316
SL4.0ch01	300000	400000	CHH	6.75418685970186	6.37122382423618	8.90572041225704	6.44046031510841	6.0572183903197	5.25274043926519
SL4.0ch01	400000	500000	CG	78.8007817953371	74.2635218338543	80.253164556962	73.091649694501	72.9294923916831	73.4250743378743
SL4.0ch01	400000	500000	CHG	15.2365721848461	14.9266956661833	19.5898161244696	14.8186385848992	15.8539820661113	14.1120943952802
SL4.0ch01	400000	500000	CHH	6.66893959105305	5.56500554195977	7.94369443529799	5.99491688011155	5.23658548641072	5.32489927210625
SL4.0ch01	500000	600000	CG	82.2451956074125	79.4004088121735	89.0067324541179	78.6943154314123	77.6944876131273	78.6371812506613
SL4.0ch01	500000	600000	CHG	26.0070790493848	20.2279792746114	37.7356308546317	20.414673046252	21.4362368091576	20.2917837251713
SL4.0ch01	500000	600000	CHH	7.05578755440536	5.3426515300654	10.6690080520815	5.91872360760296	5.59929339434994	5.12640283053886
SL4.0ch01	600000	700000	CG	85.4648892855151	84.9040139616056	85.9672131147541	82.0105014839053	80.8702833840913	81.5773144700918
SL4.0ch01	600000	700000	CHG	19.6311530985852	18.2370613136693	22.3303559525397	17.4490593255996	19.1597311851885	16.922152088969
SL4.0ch01	600000	700000	CHH	6.56067319507019	5.38746559390218	7.47357825868143	5.83766831301996	5.46224070801164	4.89390264006971
SL4.0ch01	700000	800000	CG	86.8534796755864	83.6008102212527	90.6460945033751	85.7163201367132	84.142647777235	84.1635643798381
SL4.0ch01	700000	800000	CHG	32.3651256943791	30.232899860407	44.8204419889503	30.7833288080369	31.4210526315789	29.401456656262
SL4.0ch01	700000	800000	CHH	7.34924672583656	6.07909604519774	10.1376950340164	7.12665852582323	5.75688899243852	5.73250012598901
SL4.0ch01	800000	900000	CG	75.1576158940397	74.8606060606061	69.4186875891583	72.3577235772358	71.8781470292044	73.4776880334536
SL4.0ch01	800000	900000	CHG	10.8546448087432	11.2918466522678	8.92025611175786	9.46485391958345	10.3242542153048	8.86683591045465
SL4.0ch01	800000	900000	CHH	4.73407003554987	4.2604004520545	4.79038489054228	3.91920212566895	3.79601047267663	3.51706562160747
SL4.0ch01	900000	1000000	CG	89.4928311577145	84.7459009707154	92.3839662447257	85.0947494569695	85.843042426907	84.947209653092
SL4.0ch01	900000	1000000	CHG	17.3852626703208	14.9545481551898	30.5135638848623	16.3724696356275	15.7699735918963	14.1712156658868
SL4.0ch01	900000	1000000	CHH	5.85433129566125	4.66532086697833	9.62084187293079	5.125284738041	4.77965716558022	4.39144529774644
SL4.0ch01	1000000	1100000	CG	79.7973014225533	77.3075928639145	77.233956133225007	74.2518262508837	74.4639690472352	75.0955581916436
SL4.0ch01	1000000	1100000	CHG	17.5180598555212	18.1419939577039	16.6984236965183	17.2219550731607	18.2474795606159	17.268629306027
SL4.0ch01	1000000	1100000	CHH	6.99531855630317	6.00432877580109	6.87832259214161	6.07654705576944	5.36519083558677	5.42235817665579
SL4.0ch01	1100000	1200000	CG	86.5520728008089	82.4590503835787	90.5806737588652	82.1235317407945	81.3291680931188	81.3756953359007
SL4.0ch01	1100000	1200000	CHG	51.3566790352505	48.9489489489489	59.5189800057954	48.0414937759336	46.9339745935491	46.572855197458
SL4.0ch01	1100000	1200000	CHH	11.2754705241873	8.8358495087467	13.4800094629761	9.17982942593797	8.40850908204315	8.45151863225423
SL4.0ch01	1200000	1300000	CG	81.925475441942	81.1853951317106	74.4974654780633	78.2152043440983	76.5079534536138	79.9335129248581
SL4.0ch01	1200000	1300000	CHG	12.0287181132681	12.8514838625885	9.30535455861071	11.6214720531267	13.0388253927486	10.6825187142228
SL4.0ch01	1200000	1300000	CHH	5.38494413578363	4.75445118372139	4.64890747643725	5.0622962272939	4.76501305483029	4.29191925504656
SL4.0ch01	1300000	1400000	CG	77.2171475520758	73.3363343086503	75.0580755593593	72.0846340617412	72.3651413253069	73.6580027359781
SL4.0ch01	1300000	1400000	CHG	23.8331881756238	23.1792376317924	28.3582089552239	24.1810958698748	24.1084165477889	22.6342102130699
SL4.0ch01	1300000	1400000	CHH	9.48076537156119	7.27717775895871	10.4892183992064	8.48043409735669	7.42008881865338	7.10822448167312
SL4.0ch01	1400000	1500000	CG	81.2103716686427	79.24513182146	81.0221950722867	79.0383275261324	76.5421460793755	78.7095618956667
SL4.0ch01	1400000	1500000	CHG	12.4394530412791	12.3084258565493	9.43081288599566	12.3347230494342	13.4306502539697	11.5128968253968
SL4.0ch01	1400000	1500000	CHH	5.56781586647704	5.11182108626198	4.59422283356259	5.08549766091305	4.79288610367662	4.42914397287021
SL4.0ch01	1500000	1600000	CG	75.2841078122211	73.4375	66.0830999066293	70.3698147175756	67.5784892757227	71.6918629163404
SL4.0ch01	1500000	1600000	CHG	15.572774232756	16.2418790604698	13.1495227995758	13.9566990900533	14.0057204482581	13.3641991364511
SL4.0ch01	1500000	1600000	CHH	5.88178080374906	4.95594832130294	5.34219694846021	4.85891096437983	4.58035197651608	4.3145253776336
SL4.0ch01	1600000	1700000	CG	80.1081478370433	78.7769230769231	79.2432561470518	76.9119470855725	76.3151911971991	77.4814637646496
SL4.0ch01	1600000	1700000	CHG	27.4380889765505	25.8539797514199	33.9984038308061	24.8347977634159	27.7579708668636	25.132241813602
SL4.0ch01	1600000	1700000	CHH	10.7559976916101	7.73233522001096	14.1322767145136	8.64478865844054	7.67081411191878	7.24673698937796
SL4.0ch01	1700000	1800000	CG	78.8999059748697	77.2370384790085	78.8152189117359	77.9387364390555	76.6880116722056	76.6764599762899
SL4.0ch01	1700000	1800000	CHG	30.4316615620214	30.1778242677824	41.7424383002412	28.47533632287	32.1082887043679	28.531902879729
SL4.0ch01	1700000	1800000	CHH	12.7408323409972	10.7716115623129	17.7267299352649	11.884432945235	11.3494167011246	10.3657325445831
SL4.0ch01	1800000	1900000	CG	66.2860283341475	69.7414806110458	59.2233009708738	67.1977804201348	66.2419380210791	68.989703989704
